customer_id,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,country,state,city,zip_code,latitude,longitude,population,quarter,referred_a_friend,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,churn_reason
0886-QGENL,Female,72,False,True,True,False,0,United States,California,San Diego,92104,32.741499,-117.127409,47689,Q3,True,1,27,None,True,45.82,False,True,Fiber Optic,13,True,False,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,101.25,2754.45,0.0,0,1237.14,3991.59,1,Churned,True,77,4853,Attitude,Attitude of service provider
8739-WWKDU,Male,69,False,True,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,25,None,True,18.46,True,True,Fiber Optic,3,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.5,2196.15,0.0,0,461.5,2657.65,1,Churned,True,90,4849,Competitor,Competitor had better devices
8685-WHQPW,Female,79,False,True,False,False,0,United States,California,San Diego,92110,32.76501,-117.19938,24169,Q3,False,0,22,None,True,5.09,True,True,Fiber Optic,23,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,74.4,1692.6,0.0,0,111.97999999999999,1804.58,1,Churned,True,81,2407,Competitor,Competitor had better devices
7240-FQLHE,Female,68,False,True,True,False,0,United States,California,San Diego,92114,32.707892,-117.05512,66838,Q3,True,1,18,None,True,25.27,True,True,Fiber Optic,15,False,False,False,True,True,True,False,True,Month-to-Month,False,Bank Withdrawal,99.75,1836.25,0.0,0,454.86,2291.11,2,Churned,True,68,5857,Attitude,Attitude of support person
6664-FPDAC,Female,77,False,True,False,False,0,United States,California,San Diego,92115,32.762506,-117.07245,56887,Q3,False,0,56,Offer B,True,19.46,True,True,Fiber Optic,28,False,True,True,True,True,True,False,True,One Year,True,Bank Withdrawal,111.95,6418.9,0.0,0,1089.76,7508.66,3,Churned,True,91,4060,Attitude,Attitude of service provider
0786-VSSUD,Male,68,False,True,False,False,0,United States,California,San Diego,92123,32.808814,-117.134694,25232,Q3,False,0,16,None,False,0.0,False,True,DSL,24,False,True,False,False,True,False,False,True,Month-to-Month,True,Mailed Check,39.0,679.85,0.0,0,0.0,679.85,1,Churned,True,92,5692,Competitor,Competitor had better devices
6583-QGCSI,Female,79,False,True,True,False,0,United States,California,Indian Wells,92210,33.537646,-116.291089,3873,Q3,True,1,50,Offer B,True,37.12,True,True,Fiber Optic,4,False,True,False,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,88.05,4367.35,0.0,100,1855.9999999999998,6323.35,3,Churned,True,87,5813,Competitor,Competitor made better offer
1980-KXVPM,Female,68,False,True,False,False,0,United States,California,El Centro,92243,32.770393,-115.60915,43712,Q3,False,0,3,None,True,23.82,True,True,Fiber Optic,30,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,75.05,256.25,0.0,0,71.46000000000001,327.71000000000004,1,Churned,True,83,3553,Competitor,Competitor had better devices
0723-DRCLG,Female,73,False,True,True,False,0,United States,California,Fallbrook,92028,33.362575,-117.299644,42239,Q3,True,1,1,None,True,31.27,True,True,Fiber Optic,11,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,74.45,74.45,0.0,10,31.27,115.72,2,Churned,True,94,2394,Other,Don't know
6894-LFHLY,Male,79,False,True,False,False,0,United States,California,Escondido,92027,33.141265,-116.967221,48690,Q3,False,0,1,None,True,8.35,True,True,Fiber Optic,23,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.75,75.75,0.0,0,8.35,84.1,1,Churned,True,90,5571,Competitor,Competitor made better offer
8361-LTMKD,Male,75,False,True,True,False,0,United States,California,Fallbrook,92028,33.362575,-117.299644,42239,Q3,False,0,4,None,True,10.61,True,True,Fiber Optic,8,False,False,False,False,False,False,False,False,Month-to-Month,True,Mailed Check,74.4,306.6,0.0,20,42.44,369.04,2,Churned,True,77,5839,Competitor,Competitor made better offer
3668-QPYBK,Male,37,False,False,False,False,0,United States,California,Los Angeles,90003,33.964131,-118.272783,58198,Q3,False,0,2,None,True,10.47,False,True,DSL,21,True,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,53.85,108.15,0.0,0,20.94,129.09,1,Churned,True,86,3239,Competitor,Competitor made better offer
9237-HQITU,Female,19,True,False,False,True,2,United States,California,Los Angeles,90005,34.059281,-118.30742,43019,Q3,False,0,2,None,True,9.12,False,True,Fiber Optic,51,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,70.7,151.65,0.0,0,18.24,169.89000000000001,2,Churned,True,67,2701,Other,Moved
9305-CDSKC,Female,31,False,False,False,True,2,United States,California,Los Angeles,90006,34.048013,-118.293953,62784,Q3,False,0,8,None,True,12.15,True,True,Cable,26,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,99.65,820.5,0.0,0,97.2,917.7,3,Churned,True,86,5372,Other,Moved
7892-POOKP,Female,23,True,False,True,True,3,United States,California,Los Angeles,90010,34.062125,-118.315709,1957,Q3,False,0,28,Offer C,True,4.89,True,True,Fiber Optic,47,False,False,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,104.8,3046.05,0.0,0,136.92,3182.9700000000003,3,Churned,True,84,5003,Other,Moved
0280-XJGEX,Male,38,False,False,False,True,1,United States,California,Los Angeles,90015,34.039224,-118.266293,15140,Q3,False,0,49,None,True,44.33,True,True,Fiber Optic,11,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,103.7,5036.3,0.0,0,2172.17,7208.47,1,Churned,True,89,5340,Competitor,Competitor had better devices
4190-MFLUW,Female,21,True,False,True,False,0,United States,California,San Diego,92121,32.898613,-117.202937,4258,Q3,True,6,10,None,True,9.41,False,True,Cable,69,False,False,True,True,False,False,False,True,Month-to-Month,False,Credit Card,55.2,528.35,0.0,0,94.1,622.45,1,Churned,True,78,5925,Competitor,Competitor made better offer
1066-JKSGK,Male,29,True,False,False,False,0,United States,California,Los Angeles,90024,34.066303,-118.435479,44150,Q3,False,0,1,None,True,33.58,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.15,20.15,0.0,0,33.58,53.73,1,Churned,True,92,4832,Competitor,Competitor made better offer
6467-CHFZW,Male,61,False,False,True,True,1,United States,California,Los Angeles,90028,34.099869,-118.326843,30568,Q3,True,1,47,None,True,31.35,True,True,Fiber Optic,16,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,99.35,4749.15,0.0,0,1473.45,6222.599999999999,1,Churned,True,77,5789,Competitor,Competitor had better devices
8665-UTDHZ,Male,27,True,False,True,False,0,United States,California,Los Angeles,90029,34.089953,-118.294824,41713,Q3,True,1,1,None,False,0.0,False,True,DSL,58,False,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,30.2,30.2,0.0,0,0.0,30.2,1,Churned,True,90,2915,Competitor,Competitor had better devices
8773-HHUOZ,Female,20,True,False,False,False,0,United States,California,Los Angeles,90032,34.078821,-118.177576,46960,Q3,False,0,17,None,True,40.55,False,True,Cable,41,False,False,False,False,True,True,True,True,Month-to-Month,True,Credit Card,64.7,1093.1,0.0,0,689.3499999999999,1782.4499999999998,1,Churned,True,74,3022,Competitor,Competitor offered higher download speeds
6047-YHPVI,Male,56,False,False,False,True,3,United States,California,Los Angeles,90039,34.110845,-118.259595,29310,Q3,False,0,5,None,True,12.6,False,True,Fiber Optic,58,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.7,316.9,0.0,0,63.0,379.9,1,Churned,True,66,2454,Competitor,Competitor had better devices
5380-WJKOV,Male,51,False,False,False,True,1,United States,California,Los Angeles,90041,34.137412,-118.207607,27866,Q3,False,0,34,Offer C,True,21.69,True,True,Fiber Optic,28,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,106.35,3549.25,0.0,0,737.46,4286.71,2,Churned,True,65,2941,Competitor,Competitor offered higher download speeds
8168-UQWWF,Female,48,False,False,False,True,2,United States,California,Los Angeles,90042,34.11572,-118.192754,64672,Q3,False,0,11,None,True,27.57,True,True,Cable,18,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,97.85,1105.4,0.0,0,303.27,1408.67,3,Churned,True,70,5674,Competitor,Competitor offered more data
7760-OYPDY,Female,32,False,False,False,True,2,United States,California,Los Angeles,90056,33.987945,-118.370442,8115,Q3,False,0,2,None,True,5.85,False,True,Fiber Optic,19,False,False,False,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,80.65,144.15,0.0,20,11.7,175.85,1,Churned,True,90,5586,Competitor,Competitor had better devices
9420-LOJKX,Female,34,False,False,False,True,1,United States,California,Los Angeles,90061,33.92128,-118.274186,24511,Q3,False,0,15,None,True,3.96,False,True,Fiber Optic,20,True,True,False,False,True,True,True,True,Month-to-Month,True,Credit Card,99.1,1426.4,0.0,0,59.4,1485.8000000000002,1,Churned,True,82,2966,Competitor,Competitor offered more data
5698-BQJOH,Female,41,False,False,False,True,2,United States,California,Beverly Hills,90211,34.063947,-118.383001,8321,Q3,False,0,9,None,True,27.21,True,True,Fiber Optic,29,False,False,False,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,94.4,857.25,0.0,0,244.89000000000001,1102.14,3,Churned,True,96,5571,Price,Price too high
5919-TMRGD,Female,32,False,False,False,True,3,United States,California,Huntington Park,90255,33.97803,-118.217141,78114,Q3,False,0,1,None,True,13.13,False,True,Fiber Optic,57,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,79.35,79.35,0.0,0,13.13,92.47999999999999,1,Churned,True,87,2483,Competitor,Competitor had better devices
9191-MYQKX,Female,34,False,False,True,True,5,United States,California,Lynwood,90262,33.923573,-118.200669,69850,Q3,True,1,7,None,True,8.69,False,True,Fiber Optic,53,False,False,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.15,496.9,0.0,0,60.83,557.73,1,Churned,True,70,3457,Dissatisfaction,Service dissatisfaction
8637-XJIVR,Female,34,False,False,False,True,3,United States,California,Marina Del Rey,90292,33.977468,-118.445475,18058,Q3,False,0,12,None,True,25.34,True,True,Fiber Optic,56,True,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,78.95,927.35,0.0,80,304.08,1311.43,1,Churned,True,86,5806,Attitude,Attitude of support person
0278-YXOOG,Male,30,False,False,False,False,0,United States,California,Inglewood,90301,33.956445,-118.358634,37527,Q3,False,0,5,Offer E,True,34.26,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,21.05,113.85,0.0,0,171.29999999999998,285.15,3,Churned,True,66,2604,Attitude,Attitude of support person
3192-NQECA,Male,26,True,False,True,False,0,United States,California,Santa Monica,90403,34.031529,-118.491156,23559,Q3,True,4,68,Offer A,True,14.79,True,True,Fiber Optic,47,False,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,110.0,7611.85,0.0,0,1005.7199999999999,8617.57,2,Churned,True,86,5034,Competitor,Competitor had better devices
0486-HECZI,Male,37,False,False,True,True,1,United States,California,Torrance,90504,33.867257,-118.330794,31678,Q3,False,0,55,None,True,49.06,True,True,Fiber Optic,27,True,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,96.75,5238.9,0.0,0,2698.3,7937.2,1,Churned,True,75,5154,Price,Long distance charges
5299-RULOA,Female,62,False,False,True,True,2,United States,California,Whittier,90606,33.976678,-118.065875,32148,Q3,True,1,10,None,True,24.48,True,True,Fiber Optic,30,True,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,100.25,1064.65,0.0,0,244.8,1309.45,2,Churned,True,87,5998,Price,Price too high
0404-SWRVG,Male,21,True,False,False,True,2,United States,California,La Habra,90631,33.940619,-117.9513,67354,Q3,False,0,3,Offer E,True,14.6,True,True,Fiber Optic,71,False,False,False,False,False,False,True,True,Month-to-Month,True,Bank Withdrawal,74.4,229.55,8.74,0,43.8,264.61,1,Churned,True,76,4415,Dissatisfaction,Product dissatisfaction
6207-WIOLX,Female,27,True,False,True,False,0,United States,California,Avalon,90704,33.391181,-118.421305,3699,Q3,True,6,25,Offer C,False,0.0,False,True,DSL,48,True,True,True,False,True,True,True,True,Month-to-Month,True,Credit Card,58.6,1502.65,4.48,0,0.0,1498.17,1,Churned,True,91,4190,Attitude,Attitude of support person
3091-FYHKI,Male,64,False,False,False,False,0,United States,California,Harbor City,90710,33.798266,-118.300237,24660,Q3,False,0,1,Offer E,False,0.0,False,True,DSL,22,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,35.45,35.45,0.0,0,0.0,35.45,3,Churned,True,80,2301,Dissatisfaction,Network reliability
2372-HWUHI,Male,45,False,False,False,False,0,United States,California,Lakewood,90712,33.840524,-118.148403,30173,Q3,False,0,2,Offer E,True,46.84,False,True,DSL,3,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,44.35,81.25,0.0,0,93.68,174.93,3,Churned,True,76,2570,Other,Don't know
4080-OGPJL,Female,53,False,False,False,False,0,United States,California,San Pedro,90731,33.736387,-118.284363,58639,Q3,False,0,8,Offer E,True,48.14,True,True,DSL,18,True,False,False,True,False,True,True,True,Month-to-Month,False,Bank Withdrawal,71.15,563.65,0.0,0,385.12,948.77,1,Churned,True,66,2662,Other,Don't know
2135-RXIHG,Male,63,False,False,False,False,0,United States,California,Carson,90745,33.822295,-118.26411,55486,Q3,False,0,1,Offer E,True,14.12,False,True,Cable,24,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,45.65,45.65,0.0,0,14.12,59.769999999999996,1,Churned,True,73,2600,Competitor,Competitor had better devices
3874-EQOEP,Male,32,False,False,False,True,4,United States,California,Long Beach,90804,33.783047,-118.1486,43467,Q3,False,0,7,Offer E,True,20.52,True,True,Cable,28,False,False,False,False,True,True,True,False,Month-to-Month,False,Credit Card,95.0,655.5,36.6,10,143.64,772.54,1,Churned,True,94,2786,Competitor,Competitor had better devices
0867-MKZVY,Female,26,True,False,True,True,1,United States,California,Altadena,91001,34.196837,-118.142236,36243,Q3,True,5,20,None,True,36.6,True,True,Fiber Optic,51,True,False,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,82.4,1592.35,33.43,0,732.0,2290.92,1,Churned,True,86,5719,Price,Price too high
3376-BMGFE,Female,42,False,False,False,True,1,United States,California,Monrovia,91016,34.1528,-118.000482,41067,Q3,False,0,4,Offer E,True,33.5,False,True,Fiber Optic,27,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,70.9,273.0,8.74,0,134.0,398.26,1,Churned,True,75,4287,Dissatisfaction,Product dissatisfaction
1875-QIVME,Female,26,True,False,True,True,3,United States,California,Tujunga,91042,34.296574,-118.244839,26753,Q3,True,1,2,Offer E,True,11.51,True,True,Fiber Optic,53,False,False,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,104.4,242.8,45.44,0,23.02,220.38000000000002,3,Churned,True,83,4690,Attitude,Attitude of support person
0691-JVSYA,Female,24,True,False,True,False,0,United States,California,Pasadena,91103,34.167465,-118.165327,27891,Q3,True,5,53,None,True,40.62,False,True,Fiber Optic,73,False,False,True,False,True,True,True,True,One Year,True,Bank Withdrawal,94.85,5000.2,18.55,0,2152.8599999999997,7134.509999999999,1,Churned,True,80,4328,Competitor,Competitor had better devices
6317-YPKDH,Female,54,False,False,False,False,0,United States,California,Glendale,91202,34.167926,-118.267539,21990,Q3,False,0,1,Offer E,False,0.0,False,True,DSL,27,False,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,29.95,29.95,0.0,0,0.0,29.95,1,Churned,True,95,4534,Competitor,Competitor had better devices
9367-WXLCH,Male,51,False,False,False,True,2,United States,California,Glendale,91204,34.136306,-118.26036,17015,Q3,False,0,8,Offer E,True,25.73,True,True,Fiber Optic,19,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,84.5,662.65,33.21,0,205.84,835.28,2,Churned,True,86,2152,Price,Extra data charges
1918-ZBFQJ,Female,48,False,False,False,True,3,United States,California,Glendale,91206,34.162515,-118.203869,31297,Q3,False,0,13,None,True,33.54,False,True,Fiber Optic,76,False,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,79.25,1111.65,48.25,0,436.02,1499.42,1,Churned,True,73,5142,Competitor,Competitor had better devices
1024-GUALD,Female,29,True,False,True,False,0,United States,California,Glendale,91207,34.182378,-118.262922,9864,Q3,True,4,1,Offer E,False,0.0,False,True,DSL,29,False,False,False,False,False,False,True,True,Month-to-Month,True,Bank Withdrawal,24.8,24.8,0.0,0,0.0,24.8,1,Churned,True,94,4851,Dissatisfaction,Product dissatisfaction
2472-OVKUP,Male,39,False,False,True,True,2,United States,California,Canoga Park,91304,34.224377,-118.632656,49242,Q3,True,5,6,None,True,42.08,False,True,Fiber Optic,29,False,True,True,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,91.0,531.0,0.0,0,252.48,783.48,2,Churned,True,94,2283,Dissatisfaction,Service dissatisfaction
1285-OKIPP,Male,62,False,False,False,True,3,United States,California,Mission Hills,91345,34.266389,-118.459744,17112,Q3,False,0,1,None,True,23.2,False,True,Fiber Optic,21,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,79.9,79.9,0.0,0,23.2,103.10000000000001,2,Churned,True,91,3394,Attitude,Attitude of support person
7825-ECJRF,Female,43,False,False,False,True,1,United States,California,Santa Clarita,91350,34.502432,-118.41459,40077,Q3,False,0,19,None,True,28.35,False,True,Fiber Optic,19,True,False,True,True,True,True,True,False,Month-to-Month,True,Bank Withdrawal,106.6,1934.45,21.72,40,538.65,2491.38,1,Churned,True,71,3764,Dissatisfaction,Network reliability
